conversation_id,merged_user_text,timestamp
9f2792e9-8dbe-46e2-a732-d12f7e821167,"user mesajı 1. Düğün
user mesajı 2. Ankara çankaya gölbaşı
user mesajı 3. Dğün organizasyon
user mesajı 4. Eylül
user mesajı 5. 500
user mesajı 6. Herşey dahil müzik ışık kamers nikah vs
user mesajı 7. Kapalı nikah açık olabilir
user mesajı 8. Kişi başı 1.000 civarı",2025-06-14 17:46:22
9f27b3c9-c52a-453b-b10b-bc9b523fbb7e,"user mesajı 1. Sünnet
user mesajı 2. Gebze
user mesajı 3. Davetiye
user mesajı 4. 300
user mesajı 5. Klasik
user mesajı 6. Genel
user mesajı 7. Davetiye mekanı
user mesajı 8. Gebze magaza",2025-06-14 19:18:14
9f27d8f1-360a-4966-9023-54021ed2b4c0,"user mesajı 1. Sünnet
user mesajı 2. Sünnet düğünü yemekli
user mesajı 3. İstanbul  Gop
user mesajı 4. 500 kişilik Kasım ayında
user mesajı 5. 500tl
user mesajı 6. Gaziosmanpaşa
user mesajı 7. Ola bilir",2025-06-14 21:02:12
9f27fde7-2b5a-432d-95ed-d360468e91bd,"user mesajı 1. Düğün
user mesajı 2. Mersin liva otel 250 kisi kapasite yemeksiz
user mesajı 3. Eylül ayında düşünüyoruz
user mesajı 4. Fiyatlar ne kadar
user mesajı 5. 100.000,00 tl bütçe ile liva otelde 250 kisi yemeksiz",2025-06-14 22:45:29
9f27fe9a-5968-4ec3-b3aa-8cf0baa27dfd,"user mesajı 1. Kına
user mesajı 2. Her ikiisi
user mesajı 3. Ankara altındağ ilçesinde 3 agustos 2025 tarihinde saat 4 5 gibi toplam 50 100 arası bütcem düşük
user mesajı 4. Yemekli
user mesajı 5. Evet en uygun fiyat
user mesajı 6. Toplam kaç tl 80 kili yemekli ?
user mesajı 7. Başka uygun fiyatlı kına konağı yok mu ? Mamak da olur
user mesajı 8. Başka uygun bütçeli kına konağı yok mu ankarada",2025-06-14 22:47:25
9f287f40-84bd-4816-8779-91ce748bc84d,"user mesajı 1. Düğün
user mesajı 2. Ankara Pursaklar
user mesajı 3. Düğün mekanı
user mesajı 4. 6 .7eylul ..maksimum600
user mesajı 5. Kokteyl
user mesajı 6. Toplam bütçem 130
user mesajı 7. 130 bin demek isdedim
user mesajı 8. Kapalı alan evet yakın ilçelerde olabilit
user mesajı 9. Kurupastali olsun
user mesajı 10. Teşekkür ederim
user mesajı 11. Çok teşekkür ederim evet memnunum",2025-06-15 04:47:10
9f28b012-1621-441b-9589-20b13928ff6c,"user mesajı 1. Düğün
user mesajı 2. Düğün kardeşimin ben hamile kıyafeti istiyorum
user mesajı 3. Tamam bekliyorum
user mesajı 4. 1 Temmuz’da düğün
user mesajı 5. Şık ve gösterişli petrol mavisi olabilir Dila olabilir
user mesajı 6. Lila
user mesajı 7. Tarsus Adana Mersin
user mesajı 8. Mağazada olur online da olur
user mesajı 9. Bu fiyatlar bana uygun uygun
user mesajı 10. Teşekkür ederim bekliyorum
user mesajı 11. Çok tüllü olmasın
user mesajı 12. fikir almak için mükemmel bir hizmet sunuyorsunuz inşallah model elbisesi sectigim zaman daha çok memnun olacağım",2025-06-15 07:03:40
9f28b667-92c4-49d3-9831-fc2586a017f8,"user mesajı 1. Düğün
user mesajı 2. İstanbul Beyoğlu
user mesajı 3. Eylül 2025
user mesajı 4. Mekan, tarihi mekan
user mesajı 5. 100 kişi, kokteyl ikram düşünüyoruz
user mesajı 6. Kişi başı 1000-1200
user mesajı 7. Cercle d'orient olmaz mı",2025-06-15 07:21:22
9f28f9c6-67a0-4702-9e45-3b7148899a9f,"user mesajı 1. Düğün
user mesajı 2. Sakarya Adapazarı Erenler
user mesajı 3. Düğün mankeni
user mesajı 4. Düğün mekanı
user mesajı 5. 01.05.2026
user mesajı 6. 2000
user mesajı 7. Yemekli
user mesajı 8. 500
user mesajı 9. Şaheser düğün salonu
user mesajı 10. Her ikisi",2025-06-15 10:29:46
9f294708-57ce-4977-abaa-48201834e6af,"user mesajı 1. Düğün
user mesajı 2. İstanbul
user mesajı 3. Avrupa yakasında
user mesajı 4. Şişli
user mesajı 5. Düğün kasımda olucak ne önerirsiniz yemekli
user mesajı 6. 350 bütçe fiat önerinize göre
user mesajı 7. 350 kişi sayısı bütçe değil",2025-06-15 14:05:47
9f29605a-6ef1-4558-a2ba-c07a575c9523,"user mesajı 1. Merhaba gelin hamamı
user mesajı 2. İstanbul Kadıköy
user mesajı 3. 27.06.2025
user mesajı 4. 15-20 kişilik piyasayı bilmediğim için. Bir fiyat vermem yanlış olur ne dip vede üç fiyat olsun  ortalama birsey
user mesajı 5. Müzik süsleme
user mesajı 6. Üsküdar Maltepe atasehir gibi yakin yerler olabilir sadece müzik ve süsleme kişi sayısı değişmez ama belki tarihi birgun öncesine alabilirim
user mesajı 7. Tamamdır ehpini içeren bir paket olsun",2025-06-15 15:16:59
9f2985fa-d6b9-48e0-9ab3-b78056b1c779,"user mesajı 1. Nikah sonrası 50 kişilik yemek saat 1730-1900 arası
user mesajı 2. K.yaka/izmir yemekli 100-120 tl arası
user mesajı 3. Tşk ederim",2025-06-15 17:03:54
9f2988a3-2226-4afb-9208-974518283b26,"user mesajı 1. Nişan
user mesajı 2. Gaziantep Şahinbey
user mesajı 3. Temmuz 30
user mesajı 4. 100 civarı
user mesajı 5. Pasta ve meşrubat sadece nişan
user mesajı 6. En ucuz hangisiyse
user mesajı 7. Şehitkamil",2025-06-15 17:09:14
9f29bd43-d2d4-43cb-b719-6da3a53890f5,"user mesajı 1. SHEYALTOPCU
user mesajı 2. SHEYALTOPCU
user mesajı 3. SHEYALTOPCU
user mesajı 4. SHEYALTOPCU
user mesajı 5. Tüz bitti söz güzel söz özel takmak tespihi bulmak
user mesajı 6. SHEYALTOPCU
user mesajı 7. SHEYALTOPCU
user mesajı 8. SHEYALTOPCU
user mesajı 9. SHEYALTOPCU
user mesajı 10. SHEYALTOPCU
user mesajı 11. SHEYALTOPCU
user mesajı 12. SHEYALTOPCU
user mesajı 13. SHEYALTOPCU
user mesajı 14. 2819
user mesajı 15. SHEYALTOPCU
user mesajı 16. SHEYALTOPCU
user mesajı 17. SHEYALTOPCU",2025-06-15 19:36:28
9f2a1822-0da1-466f-855f-80e1449bbe8c,"user mesajı 1. Kına
user mesajı 2. Yalova merkez
user mesajı 3. Mekan ve icerigi  gun olarak Ekim 30
user mesajı 4. Kapali alan ve 200 kisi kapasite li ve kina gecesi icerigi ne veriyor
user mesajı 5. Aslinda biximde karistigimiz durum su
user mesajı 6. Irganizazyon mekan olsun ma
user mesajı 7. masalar tamam mek
user mesajı 8. Ben sunu demek istiyorum her
user mesajı 9. hera
user mesajı 10. Yani gercekten en guzeli ozeli olsun ama butce dostu olsun gerekenler y
user mesajı 11. yapllsin
user mesajı 12. Evet ya bak anl
user mesajı 13. anlayabilen sen oldun
user mesajı 14. ilce soyle tabi
user mesajı 15. Ekonomik
user mesajı 16. sence ekim icin yer bakmaya beklesek
user mesajı 17. tabi
user mesajı 18. Bilgine ihtiyac var
user mesajı 19. Biz emdoha diyoruz
user mesajı 20. yalova merkez de olan.mekan ismi
user mesajı 21. Ogretmen evinde nasil kina oluyor
user mesajı 22. Ogretmen evi organizazyonu kimler
user mesajı 23. evet ekonomik ve icerigi nadir
user mesajı 24. hera var davet evi neferdin
user mesajı 25. ogrenebilirsin
user mesajı 26. bana yalova da emdoha da nasil iletisim saglarim yardimci ilurmusun
user mesajı 27. Yalova da be dugun kina mekan yeri
user mesajı 28. Iyi günler",2025-06-15 23:50:33
9f2ace8f-789a-4429-94af-1f857c8586bd,"user mesajı 1. Düğün
user mesajı 2. Yüzbir toplam bütçe 100 bin tl",2025-06-16 08:20:34
9f2adfa1-861a-4ac6-bd89-a5642ca33436,"user mesajı 1. iyi günler
user mesajı 2. iş başvurusunda bulunmak istiyorum
user mesajı 3. ankarada benim için yapabileceğiniz bişey varmı",2025-06-16 09:08:26
9f2b0f51-1720-4fd4-ac37-3b845bbc9f20,"user mesajı 1. Merhabe Dogum Günü
user mesajı 2. 50 kisilik
user mesajı 3. Istanbulda, manzarasi olan cok büyük olmayan yemekli olucak bir mekan ariyorum
user mesajı 4. Örnek verdiginiz semtler Üsküdar haric hepsi olabilir - kisi basi fiyate en fazla 2000 olur diye düsünüyorum
user mesajı 5. bu mekanlar olmaz
user mesajı 6. acik alani ve bogaz manzarasi olsun isterim - kisi basi fiyatini artira biliriz mesal 2500
user mesajı 7. Kaddeh Sortie, hersey dahil konzept midir? DJ felan varmi
user mesajı 8. baska mekanlar varsa bir kac tane daha görmek isterim
user mesajı 9. yoksa su an kalsin, bir kac mekan gördükten sonra aralarindan secip öyle irtibata girmek isterim tesekkür eder
user mesajı 10. Tesekkür ederim cok hizli bir sekilde bilgilendirildim",2025-06-16 11:22:07
9f2b1e73-1ffc-4144-97ef-116e97e37959,"user mesajı 1. After
user mesajı 2. Kahramanmaraş merkez  27 nisan 2026 50 kişilik
user mesajı 3. Mekan açık kapalı ikisi de olsun havuz bqşı tercihimiz olacaktır. Kokteyl pasta olacak. Bütçe önemli değil
user mesajı 4. Açık kapalı mekan olabilir",2025-06-16 12:04:00
9f2b45e0-a051-4f18-8dc0-050ef1901365,"user mesajı 1. Arayin bilgi verin
user mesajı 2. Düğün
user mesajı 3. 27 temmuz
user mesajı 4. Îstanbul zeytinburnu
user mesajı 5. Ordor tabak
user mesajı 6. 300
user mesajı 7. 250 tl
user mesajı 8. 500 tl olsun",2025-06-16 13:54:20
9f2b5398-099c-4882-8ae3-7f9ea946409a,"user mesajı 1. Kına
user mesajı 2. Her ikisi
user mesajı 3. Ekim veya Kasım ayında olacak
user mesajı 4. İstanbul avrupa yakası
user mesajı 5. Hayır yok avrupa yakası olması yeter
user mesajı 6. 300 kişi olur
user mesajı 7. Çerez veya pasta
user mesajı 8. 20.000
user mesajı 9. Ne kadardan başlıyor",2025-06-16 14:32:39
9f2bcc6f-dfa4-4f25-be31-cf34e19b828e,"user mesajı 1. Kına
user mesajı 2. İstanbul Bayrampaşa
user mesajı 3. Gaziosmanpaşa
user mesajı 4. Her ikisi 24/09-2025
user mesajı 5. 150 kişi pasta meşrubat 40 bin
user mesajı 6. Kapalı ve açık olabilir",2025-06-16 20:10:26
9f2bcd4c-e6f8-4df4-a742-317a199c6e61,"user mesajı 1. Kapalı alan kaç kişilik
user mesajı 2. Düğün
user mesajı 3. Balıkesir tahmini bilmiyorum pasta olacak
user mesajı 4. 500 Ve 700 arası",2025-06-16 20:13:12
9f2c0ea8-47af-4866-897f-38651077c90f,"user mesajı 1. Gelin hamamı hakkında bilgi almak istiyorum
user mesajı 2. İstanbul kartal
user mesajı 3. 8-10 kişi
user mesajı 4. Müzik olabilir özel ikramlarda olsn
user mesajı 5. Max 6000₺
user mesajı 6. Kartal ve çevresindeki hamamların fiyat listelerini atar mısın
user mesajı 7. Genel olarak fiyatlar nedir peki
user mesajı 8. Kişi başı 500₺ olan gelin hamamlarını önerir misib
user mesajı 9. 8-10 kişilik gruba 10.000₺ lık gelin hamamı önerir misin
user mesajı 10. Tuzla termal tesis fiyatı nedir",2025-06-16 23:15:48
9f2c9420-72b9-4602-88d2-4dc7ffb2acbe,"user mesajı 1. Nikah sonrası yemek
user mesajı 2. Gebze kocaeli
user mesajı 3. 6 temmuz
user mesajı 4. 200
user mesajı 5. Yemekli
user mesajı 6. 300
user mesajı 7. 500",2025-06-17 05:29:05
9f2ca3b6-d97b-40de-bc15-129c023c07f8,"user mesajı 1. Düğün
user mesajı 2. Manisa şehzadeler
user mesajı 3. Teras düğün salonu",2025-06-17 06:12:28
9f2cc93a-2708-47c3-b9fc-6770e81400c5,"user mesajı 1. Kına
user mesajı 2. süsleme dans  konsep
user mesajı 3. istanbul arnavutköy
user mesajı 4. 25.26 .06.2025 yaklaşik bütçe 20.25
user mesajı 5. 50 kişi
user mesajı 6. evet
user mesajı 7. bar
user mesajı 8. 23.06 2025 bütçe 35.40",2025-06-17 07:57:19
9f2ce739-8237-47f0-9830-e45bb7b45ba1,"user mesajı 1. ben 14-15 yaş gelinlik istiyorum
user mesajı 2. kiralamak
user mesajı 3. siz delimisiniz
user mesajı 4. siktir
user mesajı 5. nerde yaşıyorsunuz",2025-06-17 09:22:31
9f2d3e87-a078-4369-b949-a2afc82fcf68,"user mesajı 1. düğün yapıcam
user mesajı 2. bursa nilüfer
user mesajı 3. mekan bakıyorum
user mesajı 4. ağustos gibi olacak. 100 200 kişilik bir d
user mesajı 5. yemekli pasta meşrubat fark etmez. 200 bin liram var totalde dedim. bahçe olur, havuzbaşı olur fark etmez. ama güzel bir kır düğünü istiyorum
user mesajı 6. tüm bursa olabilir bana uyugn bir şey olsun.",2025-06-17 13:26:10
9f2d5c3a-553e-40ba-a395-3bf22e199b32,"user mesajı 1. Kına
user mesajı 2. Erzurum
user mesajı 3. Kına gecesi salonu
user mesajı 4. 4 temmuz
user mesajı 5. 200 kişi olacak
user mesajı 6. Kurabiye meşrubat
user mesajı 7. 25.000 30.000 arası
user mesajı 8. 25.000 35.000
user mesajı 9. 35.000
user mesajı 10. Kurabiye çerez kola 30.000",2025-06-17 14:48:21
9f2db071-5572-4c8f-8661-e5ab04d27b28,"user mesajı 1. Balayı paketi
user mesajı 2. Bodrum 9 Eylül 13 Eylül  herşey dahil balayı suiti
user mesajı 3. 50.000 60.000 arası
user mesajı 4. Marmaris
user mesajı 5. Fethiye",2025-06-17 18:43:58
9f2dc208-0ac6-4b38-a0c3-ca068bbc93ca,"user mesajı 1. Gündüz kır düğünü
user mesajı 2. 300 davetli, Ankara dükkanı kokteyl menü kişilik başı 250-500Tl
user mesajı 3. Temmuz ayı
user mesajı 4. İncek apple gardenya için fiyat ne kadar kişi başı",2025-06-17 19:33:18
9f2dcfae-710d-49dd-8dcd-f22ca1924380,"user mesajı 1. Alaçam merkezdemisiniz
user mesajı 2. Hasret düğün salonu tam olarak nerde
user mesajı 3. Hasret yokmu",2025-06-17 20:11:26
9f2dfcc7-43b3-4eac-94d0-afaf29a5cd65,"user mesajı 1. Düğün
user mesajı 2. Ankara Keçiören
user mesajı 3. Düğün mekanı
user mesajı 4. Hazıran 25
user mesajı 5. 300 kişi
user mesajı 6. Koktel
user mesajı 7. Kapalı alan
user mesajı 8. 200
user mesajı 9. 500",2025-06-17 22:17:17
9f2dff16-a38d-417e-9b30-ffcd4db31cbc,"user mesajı 1. Evlilik teklifi
user mesajı 2. Urla da yapmak istiyorum
user mesajı 3. Deniz kenari
user mesajı 4. 21 haziran
user mesajı 5. 5 bin
user mesajı 6. Mekan da olabilir  organizasyon hizmetine olur
user mesajı 7. Sadece çift
user mesajı 8. Başka yerleri araştıralım ve bütçeyi 10 bin yapalim
user mesajı 9. Bana Urla'daki   bütün  mekan ve organizasyonları  sunarmısınız
user mesajı 10. Bağ evine bakalım",2025-06-17 22:23:51
9f2e0368-8ea7-4ac5-b5d0-9fb252845695,"user mesajı 1. Düğün
user mesajı 2. merhaba
user mesajı 3. nasılsın
user mesajı 4. Which jobs do you think are least likely to be replaced by AI? Why?
user mesajı 5. sen hangi tabanlı ai kullanıyorsun
user mesajı 6. MONS
KAFD A bu nedir
user mesajı 7. ∫(3x2+2x+1)dx bu integrali çözer misin
user mesajı 8. ∫(3x2+2x+1)dx Can you solve this integral so I can buy a wedding bouquet?",2025-06-17 22:35:48
9f2eb00e-a00d-4380-b7af-66615c9777d7,"user mesajı 1. Nıkah
user mesajı 2. Istanbul
user mesajı 3. 6 temmuz",2025-06-18 06:38:46
9f2ec5cd-7786-44a9-af75-dbe5a2bc748d,"user mesajı 1. Düğün
user mesajı 2. bursa osmangazi veya nilüfer
user mesajı 3. hepsi
user mesajı 4. düğün tarihim 12 ekim 2025 davetli sayım 500-750 kokteyl tercihim pasta meşrubatta olabilir toplam bütçem 120 bin
user mesajı 5. açık alan olabilir ama üstü açılıp kapanabilen bir mekan tercihim tema ise sade ve şık olabilir",2025-06-18 07:39:23
9f2ef821-1fce-4f61-bb82-fe76a08451b7,"user mesajı 1. Nişan
user mesajı 2. Ankara etimesgut.nisan olacak yaklasik 150 kisi yemeksiz aksam saatlerinde
user mesajı 3. Pasta mesrubat kapali alan
user mesajı 4. 15.000",2025-06-18 10:00:07
9f2f0f6b-bfde-4d31-94a0-069b6538a70c,"user mesajı 1. Düğün
user mesajı 2. Esma sultan yalısı
user mesajı 3. Yaklaşık 100-120 kişi
user mesajı 4. Eylül sonu
user mesajı 5. Yemekli
user mesajı 6. Kişi başı 3500-4000 tl civarı
user mesajı 7. Esma sultan fiyat öğrenmek istiyorum ben",2025-06-18 11:05:18
9f2f234c-8dee-49a0-b078-f72c253daa96,"user mesajı 1. Nişan
user mesajı 2. nişan organizasyonu arıyorum
user mesajı 3. ankara/mamak ta 13 temmuz civarı olarak tarih istiyoruz max. 100 davetli olacak şekilde
user mesajı 4. 10.000 tl",2025-06-18 12:00:50
9f2f2366-dafe-4821-8b03-98c52dc317d3,"user mesajı 1. Nişan
user mesajı 2. Ankara Çankaya
user mesajı 3. nişan mekanı
user mesajı 4. 26 temmuz 100-150 kişi kokteyl-yemekli 500TL",2025-06-18 12:01:07
9f2f439a-3490-4817-8d00-40a4e206a689,"user mesajı 1. Düğün
user mesajı 2. İZmir Bornova
user mesajı 3. Mekan
user mesajı 4. Nişan sonu  düşünüyoruz pasta meşrubat  açık alan düşünüyoruz
user mesajı 5. 100 kişi
user mesajı 6. 100 bin",2025-06-18 13:31:12
9f2f4c1c-cc81-4321-8a1b-c39490083055,"user mesajı 1. Nişan
user mesajı 2. İstanbul Zeytinburnu
user mesajı 3. Ayin 28
user mesajı 4. 250 300 arası
user mesajı 5. Organizasyon fotoğrafçı
user mesajı 6. Yemekli
user mesajı 7. 45 50 bin
user mesajı 8. Bune",2025-06-18 13:54:56
9f2f60a4-77b7-4f5b-9b09-5dcb57f290fa,"user mesajı 1. merhabalar
user mesajı 2. firma olarak giriş yapmak istiyorum
user mesajı 3. fotoğrafçı
user mesajı 4. aydın nazilli
user mesajı 5. kk
user mesajı 6. müşteri hizmetleri yok m
user mesajı 7. 5415468311
user mesajı 8. çalışmıyor",2025-06-18 14:52:25
9f2f79aa-1ed4-4067-8bd4-e821ee8bf212,"user mesajı 1. Düğün
user mesajı 2. Ankara, pursaklar
user mesajı 3. Düğün mekani
user mesajı 4. 20 eylul
user mesajı 5. Kapali
user mesajı 6. 400
user mesajı 7. Sadece pasta
user mesajı 8. 200",2025-06-18 16:02:19
9f2f8ca2-301f-45bb-8a96-cdfa58644b02,"user mesajı 1. Kına
user mesajı 2. Gaziantep merkez ilçeler
user mesajı 3. Mekan
user mesajı 4. 350
user mesajı 5. Yemeksiz içeçek
user mesajı 6. 25 35 bin  arası
user mesajı 7. 40 bin",2025-06-18 16:55:21
9f2fbfb4-7f5d-4137-aebf-86737d652423,"user mesajı 1. Merhaba 20 temmuz 2025 tarihi akşam 18 de Merter Polis evi Havuzbaşı salonu kiralamak isteyen olurs
user mesajı 2. bana ulaşın lütfen Nisan atildi kporam yanmamsi için bu tarihi kiralmak istiyorum
user mesajı 3. Tşk",2025-06-18 19:19:04
9f2fe1d9-4e6b-45aa-a8cb-49119b45ef3a,"user mesajı 1. Düğün
user mesajı 2. 18 Ağustos
user mesajı 3. İstambul
user mesajı 4. Bahçelievler
user mesajı 5. 100000 pasta içecekler
user mesajı 6. 2.0000 evt
user mesajı 7. 90000
user mesajı 8. Kapalı",2025-06-18 21:07:09
9f303890-a9d7-4d05-b0a3-027844399820,"user mesajı 1. Düğün
user mesajı 2. İzmir buca  30 Ekim  düğün organizasyonu fotoğraflı pasta ve meşrubatlı
user mesajı 3. Davetiye sayısı 70 bütçe 25-35 arası açık alan veya kapalı alan
user mesajı 4. 25 bin 35 bin arası fiyat
user mesajı 5. Bütçem 25-35 bin mekan Gaziemir",2025-06-19 00:56:06
9f308fcd-0bb5-43d2-a2d7-1174bd435638,"user mesajı 1. Düğün
user mesajı 2. Mardin Mazıdağı",2025-06-19 05:00:30
9f309c16-a69e-4861-887d-4c7f38a46a4d,"user mesajı 1. Düğün
user mesajı 2. Kayseri
user mesajı 3. 2ay sonra
user mesajı 4. Merkezde
user mesajı 5. Yemek pasta
user mesajı 6. 100
user mesajı 7. 60
user mesajı 8. Evet mekekgazi",2025-06-19 05:34:24
9f30d2e0-d65c-40ab-959f-a3dcb7651639,"user mesajı 1. Düğün
user mesajı 2. Dostlar düğün salonu 3 e ulaşamıyorum",2025-06-19 08:07:35
9f30f279-629c-4553-9967-26a84245ce7d,"user mesajı 1. Nişan
user mesajı 2. İzmir yemekli
user mesajı 3. Karşıyaka, Bornova, Konak 100 kişi
user mesajı 4. alan türü fark etmez. fiyat fark etmez",2025-06-19 09:36:26
9f30f334-403f-4c4e-bc6d-5a9150f8fcac,"user mesajı 1. Düğün
user mesajı 2. İstanbul tüm ilçeler, 100 davetli
user mesajı 3. Ağustos ayı, yemekli, kişi başı fiyat 2.000, açık alan",2025-06-19 09:37:58
9f3111e5-07fc-463b-828e-6e8aa573b657,"user mesajı 1. kolay gelsin eşimin doğum günü için çocuğumuzla  birlikte yemek planlıyorum
user mesajı 2. tarih 19,06 yani bugün
user mesajı 3. türk mutfağı tercihimizdir
user mesajı 4. 9 yaşında bir çocuk ve 2 yetişkin
user mesajı 5. istanbul avrupa yakası
user mesajı 6. deniz manzaralı tercih edebilirim
user mesajı 7. kişi başı bütçe belirlemedim sizden fiyat alabilirim
user mesajı 8. sarıyer
user mesajı 9. 3 kişilik yer bakıyorum",2025-06-19 11:04:18
9f31350c-ca13-4052-85d6-421f80d0b84d,"user mesajı 1. Kına
user mesajı 2. Fiyat ne kadar
user mesajı 3. Sakarya
user mesajı 4. Toplam bütçe
user mesajı 5. 200 300 kişi",2025-06-19 12:42:07
9f3138b1-c74c-444c-af6e-efa07b171ed3,"user mesajı 1. Nikah
user mesajı 2. Ankara da olacak
user mesajı 3. 2025 Eylül veya Ekim ayı
user mesajı 4. İlçe Altındağ Çankaya Keçiören yenimahalle merkeze çok uzak olmadığı sürece hepsi olabilir
user mesajı 5. Davetli sayısı 500 kişi mekan açık alanda olabilir ferah bir salonda  ikram sadece pasta ve meşrubat",2025-06-19 12:52:25
